method,perturbation,stage,objective_idx,status,obj_value,elapsed_s
MILP,0.003,layer0_ub,93,optimal,1.4275220075583086,0.005304813385009766
MILP,0.003,layer0_ub,94,optimal,-1.0622412864945945,0.0010044574737548828
MILP,0.003,layer0_ub,95,optimal,0.1399013838552866,0.0
MILP,0.003,layer0_ub,96,optimal,-1.0188294431925509,0.0039348602294921875
MILP,0.003,layer0_ub,97,optimal,-0.6340676327773074,0.0020754337310791016
MILP,0.003,layer0_ub,98,optimal,1.0997231944920065,0.003657102584838867
MILP,0.003,layer0_ub,99,optimal,1.4164199898431402,0.0015454292297363281
MILP,0.003,layer0_ub,100,optimal,0.1300683088422282,0.0
MILP,0.003,layer0_ub,101,optimal,-1.4969274944052031,0.0022881031036376953
MILP,0.003,layer0_ub,102,optimal,0.8197331734710402,0.0015742778778076172
MILP,0.003,layer0_ub,103,optimal,-0.44338279579885903,0.0021839141845703125
MILP,0.003,layer0_ub,104,optimal,2.4686264567985856,0.0020017623901367188
MILP,0.003,layer0_ub,105,optimal,0.06295355197303557,0.0
MILP,0.003,layer0_ub,106,optimal,-0.0023004428055699317,0.004821062088012695
MILP,0.003,layer0_ub,107,optimal,1.8799224662018783,0.0017566680908203125
MILP,0.003,layer0_ub,108,optimal,1.5117490160982154,0.0010020732879638672
MILP,0.003,layer0_ub,109,optimal,-1.7220974027249385,0.003693103790283203
MILP,0.003,layer0_ub,110,optimal,-0.5775941851696426,0.002028942108154297
MILP,0.003,layer0_ub,111,optimal,1.8187090649862592,0.0010077953338623047
MILP,0.003,layer0_ub,112,optimal,-0.5678709846745807,0.0034868717193603516
MILP,0.003,layer0_ub,113,optimal,0.7672949883233311,0.0018157958984375
MILP,0.003,layer0_ub,114,optimal,-0.8746706233976428,0.002110719680786133
MILP,0.003,layer0_ub,115,optimal,0.7564630862386381,0.0020024776458740234
MILP,0.003,layer0_ub,116,optimal,-0.1991084002813767,0.0
MILP,0.003,layer0_ub,117,optimal,-0.6936930249546118,0.0041429996490478516
MILP,0.003,layer0_ub,118,optimal,1.0798740637224784,0.0010023117065429688
MILP,0.003,layer0_ub,119,optimal,1.9129895882389356,0.0
MILP,0.003,layer0_ub,120,optimal,0.9811779341669744,0.0061070919036865234
MILP,0.003,layer0_ub,121,optimal,-0.9738095120237095,0.0010082721710205078
MILP,0.003,layer0_ub,122,optimal,2.4156429844018783,0.0009999275207519531
MILP,0.003,layer0_ub,123,optimal,-2.7093744772891184,0.0016939640045166016
MILP,0.003,layer0_ub,124,optimal,0.135839982740783,0.0030133724212646484
MILP,0.003,layer0_ub,125,optimal,0.9035191652229846,0.0
MILP,0.003,layer0_ub,126,optimal,-1.7117210992168432,0.005006074905395508
MILP,0.003,layer0_ub,127,optimal,2.051950989460319,0.0010004043579101562
MILP,0.003,layer1_lb,0,optimal,-2.556379871316144,0.03984999656677246
MILP,0.003,layer1_lb,1,optimal,5.379073576740424,0.04979419708251953
MILP,0.003,layer1_lb,2,optimal,-3.1918883823039956,0.0660696029663086
MILP,0.003,layer1_lb,3,optimal,-0.310268882467556,0.05994367599487305
MILP,0.003,layer1_lb,4,optimal,2.6794658257214174,0.0511927604675293
MILP,0.003,layer1_lb,5,optimal,-1.199940799723906,0.04436898231506348
MILP,0.003,layer1_lb,6,optimal,-0.5998843787795342,0.03837132453918457
MILP,0.003,layer1_lb,7,optimal,4.385337934104527,0.04986214637756348
MILP,0.003,layer1_lb,8,optimal,-3.8428886418611676,0.05077481269836426
MILP,0.003,layer1_lb,9,optimal,0.44853150285619314,0.04877901077270508
MILP,0.003,layer1_lb,10,optimal,-0.6387146150220956,0.05152702331542969
MILP,0.003,layer1_lb,11,optimal,-2.7703124037546525,0.05594944953918457
MILP,0.003,layer1_lb,12,optimal,-4.853280288312705,0.06455564498901367
MILP,0.003,layer1_lb,13,optimal,-2.0415456118340622,0.06664347648620605
MILP,0.003,layer1_lb,14,optimal,1.761854579285659,0.07338166236877441
MILP,0.003,layer1_lb,15,optimal,-0.9658877823079943,0.062347412109375
MILP,0.003,layer1_lb,16,optimal,-0.6061043021577817,0.04793405532836914
MILP,0.003,layer1_lb,17,optimal,-0.6157622239525204,0.03954267501831055
MILP,0.003,layer1_lb,18,optimal,-3.7323267086122813,0.06037092208862305
MILP,0.003,layer1_lb,19,optimal,1.6760335829920148,0.05553913116455078
MILP,0.003,layer1_lb,20,optimal,6.310075156374912,0.05002856254577637
MILP,0.003,layer1_lb,21,optimal,2.6032808970123233,0.04976463317871094
MILP,0.003,layer1_lb,22,optimal,-1.116720040393963,0.07930898666381836
MILP,0.003,layer1_lb,23,optimal,1.701215203891713,0.05188417434692383
MILP,0.003,layer1_lb,24,optimal,7.214161096060001,0.05009579658508301
MILP,0.003,layer1_lb,25,optimal,0.5444731027071966,0.04970073699951172
MILP,0.003,layer1_lb,26,optimal,1.8035433869815662,0.03957414627075195
MILP,0.003,layer1_lb,27,optimal,2.1319431609328694,0.07061362266540527
MILP,0.003,layer1_lb,28,optimal,0.5447878482669618,0.05805516242980957
MILP,0.003,layer1_lb,29,optimal,-0.24709317314110074,0.03504800796508789
MILP,0.003,layer1_lb,30,optimal,1.1573974478957851,0.05148744583129883
MILP,0.003,layer1_lb,31,optimal,6.526295694958133,0.049687862396240234
MILP,0.003,layer1_lb,32,optimal,1.7652985931213023,0.05424094200134277
MILP,0.003,layer1_lb,33,optimal,0.42853096130449125,0.045142173767089844
MILP,0.003,layer1_lb,34,optimal,-4.538104794907947,0.05861949920654297
MILP,0.003,layer1_lb,35,optimal,6.797964832009937,0.06771135330200195
MILP,0.003,layer1_lb,36,optimal,3.8808298269435495,0.0547175407409668
MILP,0.003,layer1_lb,37,optimal,-1.7635858481418791,0.030366182327270508
MILP,0.003,layer1_lb,38,optimal,2.3145364878872905,0.06908226013183594
MILP,0.003,layer1_lb,39,optimal,0.6850243063482847,0.048189640045166016
MILP,0.003,layer1_lb,40,optimal,-0.0795829178245947,0.06905293464660645
MILP,0.003,layer1_lb,41,optimal,-2.4579740539876935,0.05315971374511719
MILP,0.003,layer1_lb,42,optimal,-1.1697832566191508,0.04626202583312988
MILP,0.003,layer1_lb,43,optimal,-1.471294471192341,0.04301118850708008
MILP,0.003,layer1_lb,44,optimal,5.014986039801048,0.0600125789642334
MILP,0.003,layer1_lb,45,optimal,1.8216834298512823,0.05812644958496094
MILP,0.003,layer1_lb,46,optimal,4.955758651085999,0.05414080619812012
MILP,0.003,layer1_lb,47,optimal,-1.849869990509552,0.0803990364074707
MILP,0.003,layer1_lb,48,optimal,1.7517890026571377,0.05177712440490723
MILP,0.003,layer1_lb,49,optimal,1.655995302249922,0.042061567306518555
MILP,0.003,layer1_lb,50,optimal,0.3583075680778215,0.051422834396362305
MILP,0.003,layer1_lb,51,optimal,1.4557754919088493,0.08538961410522461
MILP,0.003,layer1_lb,52,optimal,-1.5137699920387682,0.06911993026733398
MILP,0.003,layer1_lb,53,optimal,0.831745028782887,0.04172253608703613
MILP,0.003,layer1_lb,54,optimal,3.6703297412089357,0.06544923782348633
MILP,0.003,layer1_lb,55,optimal,1.3184045076575162,0.04476761817932129
MILP,0.003,layer1_lb,56,optimal,-0.26531148830231965,0.04010510444641113
MILP,0.003,layer1_lb,57,optimal,1.02420836292067,0.06664490699768066
MILP,0.003,layer1_lb,58,optimal,-1.2565158369337752,0.050772666931152344
MILP,0.003,layer1_lb,59,optimal,3.967959221371658,0.050003767013549805
MILP,0.003,layer1_lb,60,optimal,2.381501635143851,0.0626516342163086
MILP,0.003,layer1_lb,61,optimal,-0.8248403767815586,0.04883575439453125
MILP,0.003,layer1_lb,62,optimal,-0.4216207949214622,0.062291622161865234
MILP,0.003,layer1_lb,63,optimal,2.7833967372702753,0.054297685623168945
MILP,0.003,layer1_ub,0,optimal,-2.379733358187499,0.05393505096435547
MILP,0.003,layer1_ub,1,optimal,6.033937625036034,0.06460380554199219
MILP,0.003,layer1_ub,2,optimal,-2.792090680466883,0.07118892669677734
MILP,0.003,layer1_ub,3,optimal,0.041054799582243756,0.07215642929077148
MILP,0.003,layer1_ub,4,optimal,3.1180042203122698,0.05271577835083008
MILP,0.003,layer1_ub,5,optimal,-0.6472711792311996,0.055689096450805664
MILP,0.003,layer1_ub,6,optimal,-0.2757733199611497,0.06986880302429199
MILP,0.003,layer1_ub,7,optimal,4.876385838533934,0.07439351081848145
MILP,0.003,layer1_ub,8,optimal,-3.276649008223314,0.04999256134033203
MILP,0.003,layer1_ub,9,optimal,0.8339838288048705,0.06911325454711914
MILP,0.003,layer1_ub,10,optimal,-0.2454226683876235,0.05632829666137695
MILP,0.003,layer1_ub,11,optimal,-2.208565975391839,0.054659366607666016
MILP,0.003,layer1_ub,12,optimal,-4.357525487335987,0.04828977584838867
MILP,0.003,layer1_ub,13,optimal,-1.9170424662822354,0.07181286811828613
MILP,0.003,layer1_ub,14,optimal,2.135533853592891,0.06674575805664062
MILP,0.003,layer1_ub,15,optimal,-0.6925595942458592,0.06768274307250977
MILP,0.003,layer1_ub,16,optimal,-0.2312324033842852,0.06421256065368652
MILP,0.003,layer1_ub,17,optimal,-0.30946485612447366,0.07280707359313965
MILP,0.003,layer1_ub,18,optimal,-3.284255624369586,0.059098005294799805
MILP,0.003,layer1_ub,19,optimal,2.2675446118815117,0.06135201454162598
MILP,0.003,layer1_ub,20,optimal,6.844365333401949,0.05588388442993164
MILP,0.003,layer1_ub,21,optimal,3.0617750111302904,0.05286860466003418
MILP,0.003,layer1_ub,22,optimal,-0.7202161952194411,0.06754684448242188
MILP,0.003,layer1_ub,23,optimal,2.163400899878124,0.06181836128234863
MILP,0.003,layer1_ub,24,optimal,7.763460390930308,0.056081533432006836
MILP,0.003,layer1_ub,25,optimal,0.9686500476022977,0.0582578182220459
MILP,0.003,layer1_ub,26,optimal,2.2266181282108732,0.06986570358276367
MILP,0.003,layer1_ub,27,optimal,2.502549294704984,0.05639529228210449
MILP,0.003,layer1_ub,28,optimal,1.0101266979859547,0.060155630111694336
MILP,0.003,layer1_ub,29,optimal,0.2778659902800943,0.05724191665649414
MILP,0.003,layer1_ub,30,optimal,1.552361134435274,0.06945466995239258
MILP,0.003,layer1_ub,31,optimal,7.111696849319223,0.05756044387817383
MILP,0.003,layer1_ub,32,optimal,2.1816696280378367,0.05291342735290527
MILP,0.003,layer1_ub,33,optimal,0.6715353842389788,0.0772864818572998
MILP,0.003,layer1_ub,34,optimal,-3.8852114857327935,0.05769014358520508
MILP,0.003,layer1_ub,35,optimal,7.256523231126587,0.061344146728515625
MILP,0.003,layer1_ub,36,optimal,4.515996787099969,0.06241559982299805
MILP,0.003,layer1_ub,37,optimal,-1.6410799760484172,0.04374861717224121
MILP,0.003,layer1_ub,38,optimal,2.8855104739324244,0.05152177810668945
MILP,0.003,layer1_ub,39,optimal,1.033320125939559,0.07336187362670898
MILP,0.003,layer1_ub,40,optimal,0.2907252959724024,0.060943603515625
MILP,0.003,layer1_ub,41,optimal,-2.0492919906114286,0.0672614574432373
MILP,0.003,layer1_ub,42,optimal,-0.8219846724326549,0.0738670825958252
MILP,0.003,layer1_ub,43,optimal,-1.0996101848171702,0.07790875434875488
MILP,0.003,layer1_ub,44,optimal,5.545704424535632,0.05570673942565918
MILP,0.003,layer1_ub,45,optimal,2.213929100972103,0.050493478775024414
MILP,0.003,layer1_ub,46,optimal,5.409461557414169,0.06528234481811523
MILP,0.003,layer1_ub,47,optimal,-1.705238691951652,0.032105207443237305
MILP,0.003,layer1_ub,48,optimal,2.1500463053412218,0.06660723686218262
MILP,0.003,layer1_ub,49,optimal,2.039915994222202,0.052158355712890625
MILP,0.003,layer1_ub,50,optimal,0.7670540243928374,0.07837677001953125
MILP,0.003,layer1_ub,51,optimal,1.7569914431781908,0.06283378601074219
MILP,0.003,layer1_ub,52,optimal,-1.1376791854337813,0.06421375274658203
MILP,0.003,layer1_ub,53,optimal,1.3792097400432797,0.06696629524230957
MILP,0.003,layer1_ub,54,optimal,4.096793278433847,0.053699493408203125
MILP,0.003,layer1_ub,55,optimal,1.6525914929616887,0.07174921035766602
MILP,0.003,layer1_ub,56,optimal,0.12496680805608643,0.07362866401672363
MILP,0.003,layer1_ub,57,optimal,1.4353476718433427,0.06133222579956055
MILP,0.003,layer1_ub,58,optimal,-0.733649414676582,0.0661001205444336
MILP,0.003,layer1_ub,59,optimal,4.342215088407309,0.060591936111450195
MILP,0.003,layer1_ub,60,optimal,2.77829420349554,0.0417330265045166
MILP,0.003,layer1_ub,61,optimal,-0.36197825085534374,0.053342342376708984
MILP,0.003,layer1_ub,62,optimal,-0.039060855685480955,0.0946493148803711
MILP,0.003,layer1_ub,63,optimal,3.2642538807456547,0.05794644355773926
MILP,0.003,final,0,optimal,11.081682778487474,0.6185956001281738
MILP,0.003,final,1,optimal,14.01663008718381,0.3867208957672119
MILP,0.003,final,2,optimal,9.163939220112491,0.432328462600708
MILP,0.003,final,3,optimal,8.586732900310585,0.3652923107147217
MILP,0.003,final,4,optimal,15.598469322021963,0.2518610954284668
MILP,0.003,final,5,optimal,10.475462440437186,0.31649327278137207
MILP,0.003,final,6,optimal,20.5742879235982,0.363389253616333
MILP,0.003,final,8,optimal,11.199885045578513,0.3914980888366699
MILP,0.003,final,9,optimal,10.152375709179797,0.295365571975708
MILP,0.01,start,,start,,0.0
MILP,0.01,layer0_lb,0,optimal,-0.5066865670288297,0.009925127029418945
MILP,0.01,layer0_lb,1,optimal,0.8083997063196493,0.002710103988647461
MILP,0.01,layer0_lb,2,optimal,-0.0989896587437219,0.002154827117919922
MILP,0.01,layer0_lb,3,optimal,2.102436500681901,0.004633903503417969
MILP,0.01,layer0_lb,4,optimal,-0.34027590418786247,0.003254413604736328
MILP,0.01,layer0_lb,5,optimal,0.9748034637914202,0.0021758079528808594
MILP,0.01,layer0_lb,6,optimal,0.08749292834410018,0.002082347869873047
MILP,0.01,layer0_lb,7,optimal,-0.8005339674400974,0.0017008781433105469
MILP,0.01,layer0_lb,8,optimal,0.018768805585374627,0.0033690929412841797
MILP,0.01,layer0_lb,9,optimal,-0.6414088349815931,0.002000093460083008
MILP,0.01,layer0_lb,10,optimal,1.8554011391348957,0.0
MILP,0.01,layer0_lb,11,optimal,-1.463545756328782,0.005403041839599609
MILP,0.01,layer0_lb,12,optimal,-0.5927282336759155,0.0019991397857666016
MILP,0.01,layer0_lb,13,optimal,0.573284646893818,0.002984762191772461
MILP,0.01,layer0_lb,14,optimal,-2.835368637899231,0.0015034675598144531
MILP,0.01,layer0_lb,15,optimal,-2.3646757830569958,0.0014023780822753906
MILP,0.01,layer0_lb,16,optimal,3.040806682488348,0.002012014389038086
MILP,0.01,layer0_lb,17,optimal,-2.181443734301244,0.0020165443420410156
MILP,0.01,layer0_lb,18,optimal,-1.5261444271442375,0.003108978271484375
MILP,0.01,layer0_lb,19,optimal,2.125009779815319,0.002037525177001953
MILP,0.01,layer0_lb,20,optimal,0.48855211558181333,0.0010082721710205078
MILP,0.01,layer0_lb,21,optimal,0.46276592499448826,0.0025119781494140625
MILP,0.01,layer0_lb,22,optimal,-0.8824259740781135,0.0016703605651855469
MILP,0.01,layer0_lb,23,optimal,-0.2634331061455127,0.0031290054321289062
MILP,0.01,layer0_lb,24,optimal,0.8426896970818317,0.0020155906677246094
MILP,0.01,layer0_lb,25,optimal,0.5401839189764788,0.0
MILP,0.01,layer0_lb,26,optimal,-0.8083628850749354,0.00266265869140625
MILP,0.01,layer0_lb,27,optimal,0.46822075352788706,0.0018012523651123047
MILP,0.01,layer0_lb,28,optimal,-1.2622765515012013,0.003444194793701172
MILP,0.01,layer0_lb,29,optimal,-0.48984279567000616,0.0010018348693847656
MILP,0.01,layer0_lb,30,optimal,-0.31507041592177826,0.0
MILP,0.01,layer0_lb,31,optimal,0.6162115445363596,0.005519390106201172
MILP,0.01,layer0_lb,32,optimal,2.3980881325435517,0.0010411739349365234
MILP,0.01,layer0_lb,33,optimal,1.5855091158318073,0.0025238990783691406
MILP,0.01,layer0_lb,34,optimal,1.130772910680392,0.0010089874267578125
MILP,0.01,layer0_lb,35,optimal,-0.683704080018574,0.0
MILP,0.01,layer0_lb,36,optimal,0.7415607959639215,0.00551915168762207
MILP,0.01,layer0_lb,37,optimal,2.6479660775638387,0.0019106864929199219
MILP,0.01,layer0_lb,38,optimal,1.4281635605812866,0.0028460025787353516
MILP,0.01,layer0_lb,39,optimal,-1.998112992556726,0.0011224746704101562
MILP,0.01,layer0_lb,40,optimal,0.6639588589774439,0.0
MILP,0.01,layer0_lb,41,optimal,-0.526185537920641,0.0021104812622070312
MILP,0.01,layer0_lb,42,optimal,1.3602186795871094,0.002040863037109375
MILP,0.01,layer0_lb,43,optimal,1.8779724591899463,0.002216815948486328
MILP,0.01,layer0_lb,44,optimal,0.3700852681185483,0.002305269241333008
MILP,0.01,layer0_lb,45,optimal,-0.789719406286793,0.0
MILP,0.01,layer0_lb,46,optimal,-1.827165758444615,0.0011417865753173828
MILP,0.01,layer0_lb,47,optimal,-0.30635983855383564,0.002373933792114258
MILP,0.01,layer0_lb,48,optimal,0.8734603764991236,0.0028543472290039062
MILP,0.01,layer0_lb,49,optimal,-2.048599178421866,0.0019843578338623047
MILP,0.01,layer0_lb,50,optimal,0.3070054037553621,0.0
MILP,0.01,layer0_lb,51,optimal,1.7838675250846268,0.0010378360748291016
MILP,0.01,layer0_lb,52,optimal,-0.735472817589458,0.0030546188354492188
MILP,0.01,layer0_lb,53,optimal,-0.2564630442922751,0.0009834766387939453
MILP,0.01,layer0_lb,54,optimal,0.3457123667496076,0.004396677017211914
MILP,0.01,layer0_lb,55,optimal,1.8122637727576372,0.0011138916015625
MILP,0.01,layer0_lb,56,optimal,1.1189788763637663,0.0018961429595947266
MILP,0.01,layer0_lb,57,optimal,-0.8879335032160552,0.0020284652709960938
MILP,0.01,layer0_lb,58,optimal,2.6549100850780967,0.0029904842376708984
MILP,0.01,layer0_lb,59,optimal,-2.604017652501679,0.003477334976196289
MILP,0.01,layer0_lb,60,optimal,0.5230935709119757,0.0010440349578857422
MILP,0.01,layer0_lb,61,optimal,1.4097130535183582,0.002184152603149414
MILP,0.01,layer0_lb,62,optimal,-0.6820059916410466,0.002765655517578125
MILP,0.01,layer0_lb,63,optimal,-0.5615115831120168,0.002118825912475586
MILP,0.01,layer0_lb,64,optimal,-1.4574800186101835,0.0021381378173828125
MILP,0.01,layer0_lb,65,optimal,-1.1836140895076817,0.003836393356323242
MILP,0.01,layer0_lb,66,optimal,1.2881539092349121,0.002106189727783203
MILP,0.01,layer0_lb,67,optimal,2.530986327794908,0.0
MILP,0.01,layer0_lb,68,optimal,2.230843123411956,0.007853984832763672
MILP,0.01,layer0_lb,69,optimal,-1.6695172610777405,0.0011293888092041016
MILP,0.01,layer0_lb,70,optimal,0.2206460051755414,0.00089263916015625
MILP,0.01,layer0_lb,71,optimal,-1.6568500099841637,0.002046823501586914
MILP,0.01,layer0_lb,72,optimal,-2.157461741057112,0.0021517276763916016
MILP,0.01,layer0_lb,73,optimal,0.36292214668160927,0.0023407936096191406
MILP,0.01,layer0_lb,74,optimal,-2.147900109336283,0.0020003318786621094
MILP,0.01,layer0_lb,75,optimal,-1.6319320917687832,0.0
MILP,0.01,layer0_lb,76,optimal,0.24556995214224342,0.002005338668823242
MILP,0.01,layer0_lb,77,optimal,-2.729426054786519,0.002040863037109375
MILP,0.01,layer0_lb,78,optimal,2.7237759867624955,0.0012860298156738281
MILP,0.01,layer0_lb,79,optimal,0.16475792229845432,0.0010495185852050781
MILP,0.01,layer0_lb,80,optimal,-3.0346618446252367,0.0
MILP,0.01,layer0_lb,81,optimal,0.9304358037962874,0.0020215511322021484
MILP,0.01,layer0_lb,82,optimal,-0.9142280076941429,0.0011200904846191406
MILP,0.01,layer0_lb,83,optimal,0.6264159897746601,0.0020301342010498047
MILP,0.01,layer0_lb,84,optimal,1.1474657405900988,0.0
MILP,0.01,layer0_lb,85,optimal,-0.773120489283621,0.0
MILP,0.01,layer0_lb,86,optimal,1.4602276986924272,0.0011126995086669922
MILP,0.01,layer0_lb,87,optimal,-0.29053299093981394,0.0020699501037597656
MILP,0.01,layer0_lb,88,optimal,0.041797872038439626,0.0
MILP,0.01,layer0_lb,89,optimal,-0.6567456685436333,0.00530695915222168
MILP,0.01,layer0_lb,90,optimal,-0.29342442441133604,0.002025604248046875
MILP,0.01,layer0_lb,91,optimal,-0.8862842296761516,0.0018930435180664062
MILP,0.01,layer0_lb,92,optimal,0.37491434754147157,0.003392934799194336
MILP,0.01,layer0_lb,93,optimal,0.9057307375081332,0.001985311508178711
MILP,0.01,layer0_lb,94,optimal,-1.6999726776928654,0.0
MILP,0.01,layer0_lb,95,optimal,-0.35943028945301414,0.0029006004333496094
MILP,0.01,layer0_lb,96,optimal,-1.7206950173321893,0.0020072460174560547
MILP,0.01,layer0_lb,97,optimal,-1.310945902966544,0.0023806095123291016
MILP,0.01,layer0_lb,98,optimal,0.5139859616614298,0.004181623458862305
MILP,0.01,layer0_lb,99,optimal,0.8488138388445879,0.0011157989501953125
